1|owner|admin|OWNER|Marko|Markic|30|True
2|owner2|admin|OWNER|Ana|Anic|30|True
3|guest1|admin|GUEST1|Milos|Milosev|24|True
4|guest2|admin|GUEST2|Ivana|Ivanovic|27|True
5|guide|admin|GUIDE|Petar|Petrovic|63|True
6|guest22|admin|GUEST2|Milica|Milutinovic|45|True
7|guest23|admin|GUEST2|Andrija|Andrejev|21|True
8|guest24|admin|GUEST2|Nikola|Nikolic|45|True
9|guest25|admin|GUEST2|Kristina|Kristinovic|41|True
10|guest12|admin|GUEST1|Nemanja|Nemanjic|14|True
11|guest26|admin|GUEST2|Kristina|Kristinovic|41|True
12|guest27|admin|GUEST2|Kristina|Train|18|True
13|guest28|admin|GUEST2|Boris|Kristinovic|81|True
14|guest29|admin|GUEST2|Georgina|Kristinovic|82|True
15|guest210|admin|GUEST2|Georgije|Kristinovic|19|True
16|guest211|admin|GUEST2|Kristina|Georginovic|20|True
17|guest123|admin|GUEST1|Kristina|Jovovic|20|True
